pc_timestamp,elapsed_s,arduino_date,arduino_time,uptime_s,sht30_temp_C,sht30_humidity_pct,bme688_1_temp_C,bme688_1_humidity_pct,bme688_1_pressure_hpa,bme688_1_gas_ohms,bme688_2_temp_C,bme688_2_humidity_pct,bme688_2_pressure_hpa,bme688_2_gas_ohms,stepper_speed_pct,pump_speed_pct,pump_state
2026-06-16 17:41:42,865.31,2026-06-15,12:14:22,862.0,27.12,45.73,28.13,43.57,1012.67,33560.0,27.73,71.64,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:43,867.1,2026-06-15,12:14:24,864.0,27.14,45.72,28.13,43.58,1012.68,33853.0,27.73,70.53,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:41:45,868.89,2026-06-15,12:14:26,866.0,27.12,45.73,28.13,43.58,1012.67,33613.0,27.73,67.72,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:47,870.68,2026-06-15,12:14:28,868.0,27.12,45.74,28.13,43.57,1012.67,33586.0,27.73,67.45,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:41:49,872.47,2026-06-15,12:14:29,869.0,27.14,45.74,28.13,43.58,1012.67,33586.0,27.74,67.72,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:41:51,874.26,2026-06-15,12:14:31,871.0,27.14,45.73,28.13,43.58,1012.67,33773.0,27.74,67.89,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:41:52,876.05,2026-06-15,12:14:33,873.0,27.14,45.73,28.13,43.58,1012.67,33719.0,27.74,67.9,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:54,877.84,2026-06-15,12:14:35,875.0,27.14,45.72,28.13,43.56,1012.68,33719.0,27.75,66.86,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:56,879.62,2026-06-15,12:14:36,876.0,27.13,45.75,28.13,43.59,1012.68,33666.0,27.75,67.11,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:58,881.41,2026-06-15,12:14:38,878.0,27.12,45.71,28.13,43.56,1012.68,33799.0,27.76,67.73,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:59,883.2,2026-06-15,12:14:40,880.0,27.12,45.72,28.13,43.56,1012.68,33639.0,27.76,68.17,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:01,884.99,2026-06-15,12:14:42,882.0,27.13,45.74,28.13,43.57,1012.68,33799.0,27.76,68.77,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:03,886.78,2026-06-15,12:14:44,884.0,27.12,45.74,28.13,43.55,1012.68,33773.0,27.77,69.02,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:05,888.57,2026-06-15,12:14:45,885.0,27.12,45.73,28.13,43.56,1012.68,33666.0,27.77,69.45,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:07,890.36,2026-06-15,12:14:47,887.0,27.14,45.73,28.13,43.57,1012.67,33773.0,27.78,69.49,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:08,892.14,2026-06-15,12:14:49,889.0,27.13,45.72,28.13,43.56,1012.67,33907.0,27.78,69.9,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:10,893.93,2026-06-15,12:14:51,891.0,27.13,45.72,28.13,43.56,1012.67,33746.0,27.78,70.39,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:12,895.72,2026-06-15,12:14:53,893.0,27.13,45.72,28.13,43.58,1012.67,33907.0,27.78,70.55,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:14,897.51,2026-06-15,12:14:54,894.0,27.13,45.7,28.13,43.56,1012.68,33746.0,27.79,70.52,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:16,899.3,2026-06-15,12:14:56,896.0,27.13,45.71,28.13,43.56,1012.69,33719.0,27.79,70.83,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:17,901.09,2026-06-15,12:14:58,898.0,27.12,45.72,28.13,43.57,1012.68,33666.0,27.79,71.35,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:19,902.88,2026-06-15,12:15:00,900.0,27.13,45.72,28.13,43.57,1012.68,33746.0,27.8,71.64,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:21,904.66,2026-06-15,12:15:01,901.0,27.14,45.74,28.13,43.56,1012.68,33586.0,27.8,71.42,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:23,906.45,2026-06-15,12:15:03,903.0,27.12,45.74,28.13,43.56,1012.67,33639.0,27.8,71.57,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:25,908.24,2026-06-15,12:15:05,905.0,27.11,45.7,28.13,43.56,1012.67,33719.0,27.8,71.58,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:26,910.03,2026-06-15,12:15:07,907.0,27.12,45.72,28.13,43.56,1012.67,33693.0,27.8,71.35,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:28,911.82,2026-06-15,12:15:09,909.0,27.12,45.72,28.13,43.55,1012.67,33719.0,27.8,70.96,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:30,913.61,2026-06-15,12:15:10,910.0,27.13,45.72,28.14,43.55,1012.67,33773.0,27.81,70.44,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:32,915.39,2026-06-15,12:15:12,912.0,27.13,45.72,28.14,43.56,1012.67,33534.0,27.81,70.16,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:33,917.18,2026-06-15,12:15:14,914.0,27.12,45.74,28.14,43.55,1012.67,33666.0,27.81,69.3,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:35,918.97,2026-06-15,12:15:16,916.0,27.12,45.73,28.14,43.57,1012.67,33481.0,27.81,68.96,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:37,920.76,2026-06-15,12:15:18,918.0,27.12,45.73,28.14,43.56,1012.66,33455.0,27.81,69.85,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:39,922.55,2026-06-15,12:15:19,919.0,27.12,45.73,28.14,43.55,1012.67,33455.0,27.82,70.19,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:41,924.34,2026-06-15,12:15:21,921.0,27.15,45.72,28.14,43.56,1012.67,33586.0,27.82,70.61,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:42,926.12,2026-06-15,12:15:23,923.0,27.13,45.73,28.14,43.55,1012.67,33639.0,27.82,70.92,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:44,927.91,2026-06-15,12:15:25,925.0,27.13,45.74,28.13,43.56,1012.67,33534.0,27.82,71.31,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:46,929.7,2026-06-15,12:15:26,926.0,27.12,45.73,28.14,43.55,1012.67,33666.0,27.82,71.41,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:42:48,931.49,2026-06-15,12:15:28,928.0,27.12,45.72,28.13,43.54,1012.67,33746.0,27.82,71.36,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:50,933.28,2026-06-15,12:15:30,930.0,27.13,45.72,28.13,43.55,1012.67,33799.0,27.83,71.27,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:42:51,935.07,2026-06-15,12:15:32,932.0,27.12,45.73,28.13,43.55,1012.66,33907.0,27.83,71.02,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:42:53,936.86,2026-06-15,12:15:34,934.0,27.12,45.72,28.13,43.55,1012.66,33773.0,27.83,70.97,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:42:55,938.64,2026-06-15,12:15:35,935.0,27.12,45.72,28.14,43.55,1012.66,33746.0,27.83,70.43,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:57,940.43,2026-06-15,12:15:37,937.0,27.1,45.74,28.14,43.55,1012.67,33666.0,27.83,70.21,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:42:58,942.22,2026-06-15,12:15:39,939.0,27.11,45.74,28.13,43.53,1012.67,33826.0,27.83,70.15,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:43:00,944.01,2026-06-15,12:15:41,941.0,27.12,45.72,28.13,43.55,1012.67,33773.0,27.83,70.35,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:43:02,945.8,2026-06-15,12:15:43,943.0,27.12,45.73,28.13,43.53,1012.67,33961.0,27.84,70.56,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:43:04,947.59,2026-06-15,12:15:44,944.0,27.13,45.74,28.13,43.55,1012.68,33880.0,27.84,70.84,1013.09,5684.0,0.0,100.0,ON
2026-06-16 17:43:06,949.38,2026-06-15,12:15:46,946.0,27.11,45.73,28.13,43.54,1012.68,33799.0,27.84,71.06,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:43:07,951.16,2026-06-15,12:15:48,948.0,27.12,45.71,28.13,43.55,1012.68,34096.0,27.84,69.89,1013.09,5684.0,0.0,100.0,ON
2026-06-16 17:43:09,952.95,2026-06-15,12:15:50,950.0,27.11,45.74,28.13,43.53,1012.68,34096.0,27.84,69.82,1013.09,5684.0,0.0,100.0,ON
2026-06-16 17:43:11,954.74,2026-06-15,12:15:51,951.0,27.11,45.73,28.13,43.55,1012.68,34233.0,27.84,69.74,1013.1,5684.0,0.0,100.0,ON
2026-06-16 17:43:13,956.53,2026-06-15,12:15:53,953.0,27.12,45.74,28.13,43.54,1012.69,34124.0,27.84,69.89,1013.09,5684.0,0.0,100.0,ON
2026-06-16 17:43:15,958.32,2026-06-15,12:15:55,955.0,27.12,45.74,28.13,43.55,1012.67,34288.0,27.84,69.54,1013.09,5684.0,0.0,100.0,ON
2026-06-16 17:43:16,960.11,2026-06-15,12:15:57,957.0,27.12,45.74,28.13,43.55,1012.68,34124.0,27.84,67.84,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:43:18,961.89,2026-06-15,12:15:59,959.0,27.11,45.75,28.13,43.55,1012.68,34288.0,27.84,67.19,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:43:20,963.68,2026-06-15,12:16:00,960.0,27.12,45.75,28.13,43.54,1012.67,34261.0,27.84,67.47,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:43:22,965.47,2026-06-15,12:16:02,962.0,27.11,45.75,28.13,43.55,1012.68,34233.0,27.84,67.02,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:43:24,967.26,2026-06-15,12:16:04,964.0,27.12,45.74,28.13,43.55,1012.67,34178.0,27.83,64.92,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:43:25,969.05,2026-06-15,12:16:06,966.0,27.1,45.74,28.13,43.54,1012.68,34206.0,27.83,62.8,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:43:27,970.84,2026-06-15,12:16:08,968.0,27.12,45.76,28.13,43.55,1012.67,34178.0,27.83,62.38,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:43:29,972.63,2026-06-15,12:16:09,969.0,27.14,45.76,28.13,43.56,1012.67,34178.0,27.83,63.88,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:43:31,974.42,2026-06-15,12:16:11,971.0,27.12,45.77,28.13,43.55,1012.67,34233.0,27.83,65.9,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:43:32,976.2,2026-06-15,12:16:13,973.0,27.12,45.75,28.13,43.55,1012.68,34151.0,27.83,67.52,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:43:34,977.99,2026-06-15,12:16:15,975.0,27.12,45.75,28.13,43.54,1012.67,33988.0,27.83,68.26,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:43:36,979.78,2026-06-15,12:16:16,976.0,27.11,45.74,28.13,43.55,1012.67,33961.0,27.83,69.11,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:43:38,981.57,2026-06-15,12:16:18,978.0,27.12,45.75,28.13,43.55,1012.68,34069.0,27.82,69.77,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:43:40,983.36,2026-06-15,12:16:20,980.0,27.12,45.74,28.13,43.53,1012.68,33799.0,27.82,70.28,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:43:41,985.15,2026-06-15,12:16:22,982.0,27.1,45.75,28.13,43.53,1012.67,33799.0,27.82,70.56,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:43:43,986.94,2026-06-15,12:16:24,984.0,27.13,45.74,28.13,43.55,1012.67,33773.0,27.82,70.63,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:43:45,988.72,2026-06-15,12:16:25,985.0,27.11,45.73,28.13,43.53,1012.67,33773.0,27.82,70.76,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:43:47,990.51,2026-06-15,12:16:27,987.0,27.13,45.75,28.13,43.55,1012.67,33799.0,27.82,70.67,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:43:49,992.3,2026-06-15,12:16:29,989.0,27.11,45.75,28.13,43.54,1012.67,33693.0,27.82,70.73,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:43:50,994.09,2026-06-15,12:16:31,991.0,27.12,45.75,28.13,43.55,1012.66,33907.0,27.82,70.88,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:43:52,995.88,2026-06-15,12:16:33,993.0,27.11,45.73,28.13,43.53,1012.67,33907.0,27.82,70.51,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:43:54,997.67,2026-06-15,12:16:34,994.0,27.11,45.75,28.13,43.53,1012.67,33880.0,27.82,68.84,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:43:56,999.45,2026-06-15,12:16:36,996.0,27.12,45.74,28.13,43.54,1012.67,33907.0,27.82,67.45,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:43:58,1001.24,2026-06-15,12:16:38,998.0,27.1,45.73,28.13,43.53,1012.67,34015.0,27.81,66.21,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:43:59,1003.03,2026-06-15,12:16:40,1000.0,27.12,45.74,28.13,43.53,1012.66,34096.0,27.81,65.9,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:44:01,1004.82,2026-06-15,12:16:41,1001.0,27.1,45.74,28.13,43.53,1012.66,33907.0,27.81,66.65,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:44:03,1006.61,2026-06-15,12:16:43,1003.0,27.12,45.71,28.13,43.53,1012.66,33907.0,27.81,66.58,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:44:05,1008.39,2026-06-15,12:16:45,1005.0,27.12,45.72,28.13,43.54,1012.65,33934.0,27.81,66.69,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:44:06,1010.18,2026-06-15,12:16:47,1007.0,27.12,45.73,28.13,43.55,1012.65,34151.0,27.81,67.02,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:44:08,1011.97,2026-06-15,12:16:49,1009.0,27.11,45.71,28.13,43.54,1012.65,34124.0,27.82,67.49,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:44:10,1013.76,2026-06-15,12:16:50,1010.0,27.12,45.72,28.13,43.53,1012.66,33934.0,27.82,66.47,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:44:12,1015.55,2026-06-15,12:16:52,1012.0,27.12,45.75,28.13,43.53,1012.66,34124.0,27.82,66.69,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:44:14,1017.34,2026-06-15,12:16:54,1014.0,27.12,45.74,28.13,43.53,1012.66,33826.0,27.82,67.56,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:44:15,1019.13,2026-06-15,12:16:56,1016.0,27.12,45.71,28.13,43.53,1012.65,34124.0,27.82,68.64,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:44:17,1020.92,2026-06-15,12:16:58,1018.0,27.12,45.74,28.13,43.54,1012.65,34233.0,27.82,67.65,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:44:19,1022.7,2026-06-15,12:16:59,1019.0,27.1,45.74,28.13,43.53,1012.65,34124.0,27.82,67.38,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:44:21,1024.49,2026-06-15,12:17:01,1021.0,27.12,45.73,28.13,43.53,1012.65,34124.0,27.82,67.81,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:23,1026.28,2026-06-15,12:17:03,1023.0,27.1,45.7,28.13,43.52,1012.65,34178.0,27.82,67.09,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:44:24,1028.07,2026-06-15,12:17:05,1025.0,27.12,45.72,28.13,43.52,1012.65,34206.0,27.82,67.38,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:44:26,1029.86,2026-06-15,12:17:07,1027.0,27.12,45.74,28.13,43.52,1012.66,34124.0,27.82,68.27,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:44:28,1031.65,2026-06-15,12:17:08,1028.0,27.12,45.72,28.13,43.52,1012.65,34069.0,27.82,68.89,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:30,1033.43,2026-06-15,12:17:10,1030.0,27.12,45.71,28.13,43.53,1012.65,34206.0,27.82,69.44,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:31,1035.22,2026-06-15,12:17:12,1032.0,27.12,45.73,28.13,43.53,1012.65,34178.0,27.82,69.64,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:33,1037.01,2026-06-15,12:17:14,1034.0,27.12,45.73,28.13,43.52,1012.65,34015.0,27.82,68.92,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:35,1038.8,2026-06-15,12:17:15,1035.0,27.11,45.7,28.13,43.52,1012.66,33988.0,27.82,68.27,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:37,1040.59,2026-06-15,12:17:17,1037.0,27.13,45.72,28.13,43.51,1012.65,34069.0,27.83,68.6,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:39,1042.38,2026-06-15,12:17:19,1039.0,27.12,45.71,28.13,43.51,1012.65,33961.0,27.83,69.06,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:40,1044.17,2026-06-15,12:17:21,1041.0,27.12,45.71,28.13,43.51,1012.65,33961.0,27.83,69.4,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:42,1045.95,2026-06-15,12:17:23,1043.0,27.11,45.74,28.13,43.5,1012.66,34042.0,27.83,69.51,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:44,1047.74,2026-06-15,12:17:24,1044.0,27.11,45.71,28.13,43.5,1012.66,34042.0,27.83,69.69,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:46,1049.53,2026-06-15,12:17:26,1046.0,27.1,45.72,28.13,43.5,1012.65,34124.0,27.83,69.93,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:48,1051.32,2026-06-15,12:17:28,1048.0,27.12,45.71,28.13,43.5,1012.65,34206.0,27.83,69.89,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:49,1053.11,2026-06-15,12:17:30,1050.0,27.12,45.71,28.13,43.5,1012.66,34151.0,27.83,69.78,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:51,1054.9,2026-06-15,12:17:32,1052.0,27.12,45.7,28.13,43.5,1012.66,34206.0,27.83,69.64,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:44:53,1056.69,2026-06-15,12:17:33,1053.0,27.11,45.67,28.13,43.5,1012.65,34096.0,27.83,69.8,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:44:55,1058.47,2026-06-15,12:17:35,1055.0,27.12,45.71,28.13,43.5,1012.65,34015.0,27.84,70.09,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:44:57,1060.26,2026-06-15,12:17:37,1057.0,27.11,45.7,28.13,43.49,1012.65,34042.0,27.84,70.51,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:44:58,1062.05,2026-06-15,12:17:39,1059.0,27.12,45.72,28.13,43.5,1012.65,34178.0,27.84,70.93,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:45:00,1063.84,2026-06-15,12:17:40,1060.0,27.1,45.67,28.13,43.49,1012.65,34069.0,27.84,71.28,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:45:02,1065.63,2026-06-15,12:17:42,1062.0,27.11,45.7,28.13,43.49,1012.64,34096.0,27.84,71.58,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:04,1067.42,2026-06-15,12:17:44,1064.0,27.11,45.68,28.13,43.49,1012.64,34042.0,27.84,71.61,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:05,1069.21,2026-06-15,12:17:46,1066.0,27.1,45.68,28.13,43.49,1012.65,34042.0,27.84,71.58,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:07,1070.99,2026-06-15,12:17:48,1068.0,27.1,45.69,28.13,43.49,1012.65,33907.0,27.84,71.63,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:09,1072.78,2026-06-15,12:17:49,1069.0,27.12,45.69,28.13,43.49,1012.65,34042.0,27.84,71.64,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:11,1074.57,2026-06-15,12:17:51,1071.0,27.12,45.69,28.13,43.47,1012.64,33961.0,27.84,71.48,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:13,1076.36,2026-06-15,12:17:53,1073.0,27.11,45.7,28.13,43.49,1012.64,33907.0,27.84,71.44,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:14,1078.15,2026-06-15,12:17:55,1075.0,27.1,45.69,28.13,43.5,1012.63,33988.0,27.84,70.14,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:16,1079.94,2026-06-15,12:17:57,1077.0,27.1,45.7,28.13,43.49,1012.64,33934.0,27.84,67.77,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:18,1081.73,2026-06-15,12:17:58,1078.0,27.1,45.7,28.13,43.49,1012.64,33961.0,27.84,66.59,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:20,1083.51,2026-06-15,12:18:00,1080.0,27.12,45.7,28.13,43.47,1012.65,34151.0,27.84,67.33,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:22,1085.3,2026-06-15,12:18:02,1082.0,27.11,45.69,28.13,43.46,1012.65,33988.0,27.84,68.3,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:23,1087.09,2026-06-15,12:18:04,1084.0,27.09,45.67,28.13,43.46,1012.65,33907.0,27.84,68.89,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:25,1088.88,2026-06-15,12:18:05,1085.0,27.1,45.68,28.13,43.48,1012.65,33934.0,27.84,68.89,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:27,1090.66,2026-06-15,12:18:07,1087.0,27.1,45.69,28.13,43.46,1012.65,34015.0,27.84,69.24,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:29,1092.46,2026-06-15,12:18:09,1089.0,27.12,45.66,28.13,43.47,1012.64,33988.0,27.83,69.99,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:31,1094.24,2026-06-15,12:18:11,1091.0,27.1,45.69,28.13,43.46,1012.64,33961.0,27.83,70.63,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:32,1096.03,2026-06-15,12:18:13,1093.0,27.12,45.66,28.13,43.46,1012.63,34042.0,27.83,70.97,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:34,1097.82,2026-06-15,12:18:14,1094.0,27.12,45.67,28.13,43.45,1012.63,34096.0,27.83,71.02,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:36,1099.61,2026-06-15,12:18:16,1096.0,27.1,45.65,28.13,43.45,1012.64,34069.0,27.83,71.27,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:38,1101.4,2026-06-15,12:18:18,1098.0,27.1,45.64,28.13,43.45,1012.64,34124.0,27.83,70.18,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:39,1103.19,2026-06-15,12:18:20,1100.0,27.1,45.66,28.13,43.46,1012.64,34124.0,27.83,69.3,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:41,1104.97,2026-06-15,12:18:22,1102.0,27.1,45.64,28.13,43.45,1012.64,33934.0,27.83,69.08,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:43,1106.76,2026-06-15,12:18:23,1103.0,27.1,45.65,28.13,43.45,1012.65,33961.0,27.83,69.54,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:45,1108.55,2026-06-15,12:18:25,1105.0,27.11,45.66,28.13,43.47,1012.65,34015.0,27.82,70.08,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:47,1110.34,2026-06-15,12:18:27,1107.0,27.12,45.64,28.13,43.46,1012.65,34015.0,27.82,69.76,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:48,1112.13,2026-06-15,12:18:29,1109.0,27.1,45.68,28.13,43.43,1012.65,34124.0,27.82,69.88,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:50,1113.92,2026-06-15,12:18:30,1110.0,27.11,45.68,28.13,43.45,1012.65,33988.0,27.82,70.11,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:45:52,1115.7,2026-06-15,12:18:32,1112.0,27.12,45.66,28.13,43.44,1012.65,33988.0,27.82,70.37,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:54,1117.49,2026-06-15,12:18:34,1114.0,27.1,45.67,28.13,43.43,1012.66,34206.0,27.82,70.38,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:56,1119.28,2026-06-15,12:18:36,1116.0,27.12,45.65,28.13,43.44,1012.66,34124.0,27.82,70.25,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:57,1121.07,2026-06-15,12:18:38,1118.0,27.11,45.65,28.13,43.44,1012.66,34042.0,27.82,68.8,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:45:59,1122.86,2026-06-15,12:18:39,1119.0,27.11,45.66,28.13,43.43,1012.65,34069.0,27.82,68.78,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:01,1124.65,2026-06-15,12:18:41,1121.0,27.11,45.63,28.13,43.43,1012.64,34206.0,27.82,69.0,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:03,1126.43,2026-06-15,12:18:43,1123.0,27.12,45.63,28.13,43.43,1012.64,34042.0,27.82,69.42,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:46:04,1128.22,2026-06-15,12:18:45,1125.0,27.11,45.64,28.13,43.42,1012.64,34124.0,27.82,69.92,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:46:06,1130.01,2026-06-15,12:18:47,1127.0,27.12,45.64,28.13,43.41,1012.65,34151.0,27.82,70.13,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:08,1131.8,2026-06-15,12:18:48,1128.0,27.12,45.63,28.13,43.42,1012.65,34206.0,27.82,70.56,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:46:10,1133.59,2026-06-15,12:18:50,1130.0,27.11,45.62,28.13,43.41,1012.65,34206.0,27.82,70.92,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:12,1135.38,2026-06-15,12:18:52,1132.0,27.1,45.61,28.13,43.41,1012.65,34343.0,27.82,70.17,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:13,1137.17,2026-06-15,12:18:54,1134.0,27.12,45.61,28.13,43.4,1012.65,34399.0,27.82,69.47,1013.02,5684.0,0.0,100.0,ON
