timestamp,elapsed_s,sht30_temp_C,sht30_humidity_pct,bme688_temp_C,bme688_humidity_pct,bme688_pressure_hpa,bme688_gas_ohms,motor_speed_pct
2026-06-12 16:50:16,97.52,27.59,49.1,28.51,44.35,1009.6,25559.0,0.0
2026-06-12 16:50:17,98.93,27.59,49.11,28.51,44.35,1009.6,25713.0,0.0
2026-06-12 16:50:19,100.35,27.59,49.06,28.52,44.33,1009.6,25900.0,0.0
2026-06-12 16:50:20,101.76,27.59,49.11,28.52,44.33,1009.6,25947.0,0.0
2026-06-12 16:50:22,103.18,27.6,49.07,28.52,44.33,1009.61,25884.0,0.0
2026-06-12 16:50:23,104.59,27.59,49.09,28.52,44.32,1009.6,26106.0,0.0
2026-06-12 16:50:24,106.01,27.59,49.1,28.52,44.32,1009.6,26090.0,0.0
2026-06-12 16:50:26,107.42,27.59,49.07,28.52,44.31,1009.61,26299.0,0.0
2026-06-12 16:50:27,108.84,27.59,49.11,28.52,44.32,1009.62,26283.0,0.0
2026-06-12 16:50:29,110.25,27.6,49.07,28.52,44.32,1009.62,26462.0,0.0
2026-06-12 16:50:30,111.67,27.57,49.13,28.52,44.32,1009.61,26545.0,0.0
2026-06-12 16:50:31,113.08,27.58,49.08,28.52,44.3,1009.61,26578.0,0.0
2026-06-12 16:50:33,114.5,27.59,49.09,28.52,44.3,1009.61,26594.0,0.0
2026-06-12 16:50:34,115.91,27.59,49.08,28.52,44.29,1009.62,26795.0,0.0
2026-06-12 16:50:36,117.33,27.58,49.07,28.52,44.3,1009.62,26828.0,0.0
2026-06-12 16:50:37,118.74,27.6,49.09,28.52,44.3,1009.62,26930.0,0.0
2026-06-12 16:50:39,120.16,27.59,49.06,28.51,44.32,1009.62,26947.0,0.0
2026-06-12 16:50:40,121.57,27.59,49.11,28.51,44.31,1009.62,27084.0,0.0
2026-06-12 16:50:41,122.99,27.59,49.14,28.51,44.32,1009.61,27135.0,0.0
2026-06-12 16:50:43,124.4,27.59,49.07,28.51,44.31,1009.62,27205.0,0.0
2026-06-12 16:50:44,125.82,27.58,49.11,28.51,44.33,1009.62,27170.0,0.0
2026-06-12 16:50:46,127.23,27.59,49.12,28.51,44.32,1009.61,27257.0,0.0
2026-06-12 16:50:47,128.65,27.59,49.12,28.51,44.32,1009.61,27414.0,0.0
2026-06-12 16:50:48,130.07,27.59,49.13,28.51,44.33,1009.62,27520.0,0.0
2026-06-12 16:50:50,131.48,27.59,49.06,28.51,44.32,1009.62,27556.0,0.0
2026-06-12 16:50:51,132.9,27.59,49.09,28.51,44.31,1009.63,27592.0,0.0
2026-06-12 16:50:53,134.31,27.58,49.06,28.51,44.27,1009.63,27753.0,0.0
2026-06-12 16:50:54,135.73,27.59,49.06,28.51,44.29,1009.63,27826.0,0.0
2026-06-12 16:50:56,137.14,27.59,49.04,28.51,44.27,1009.62,27807.0,0.0
2026-06-12 16:50:57,138.56,27.59,49.01,28.51,44.27,1009.63,27917.0,0.0
2026-06-12 16:50:58,139.98,27.57,49.02,28.51,44.27,1009.63,28027.0,0.0
2026-06-12 16:51:00,141.39,27.59,49.05,28.51,44.26,1009.64,28082.0,0.0
2026-06-12 16:51:01,142.8,27.59,49.01,28.51,44.27,1009.64,28138.0,0.0
2026-06-12 16:51:03,144.22,27.59,49.04,28.51,44.27,1009.65,28249.0,0.0
2026-06-12 16:51:04,145.63,27.6,49.08,28.51,44.28,1009.65,28400.0,0.0
2026-06-12 16:51:05,147.05,27.59,49.02,28.51,44.28,1009.65,28400.0,0.0
2026-06-12 16:51:07,148.47,27.59,49.03,28.51,44.27,1009.64,28457.0,0.0
2026-06-12 16:51:08,149.88,27.58,49.06,28.51,44.27,1009.65,28381.0,0.0
2026-06-12 16:51:10,151.29,27.58,49.01,28.51,44.27,1009.65,28552.0,0.0
2026-06-12 16:51:11,152.71,27.59,48.99,28.51,44.26,1009.65,28705.0,0.0
2026-06-12 16:51:13,154.13,27.59,49.05,28.51,44.26,1009.65,28590.0,0.0
2026-06-12 16:51:14,155.54,27.59,49.02,28.51,44.26,1009.66,28744.0,0.0
2026-06-12 16:51:15,156.96,27.57,49.02,28.51,44.25,1009.66,28822.0,0.0
2026-06-12 16:51:17,158.37,27.57,49.07,28.51,44.26,1009.66,28861.0,0.0
2026-06-12 16:51:18,159.79,27.58,49.01,28.51,44.25,1009.66,28939.0,0.0
2026-06-12 16:51:20,161.2,27.59,49.0,28.51,44.26,1009.65,29057.0,0.0
2026-06-12 16:51:21,162.62,27.58,49.03,28.51,44.26,1009.65,29157.0,0.0
2026-06-12 16:51:22,164.03,27.58,49.03,28.51,44.25,1009.65,29097.0,0.0
2026-06-12 16:51:24,165.45,27.58,48.99,28.51,44.26,1009.64,29257.0,0.0
2026-06-12 16:51:25,166.86,27.57,49.07,28.51,44.26,1009.64,29237.0,0.0
2026-06-12 16:51:27,168.28,27.58,49.02,28.51,44.26,1009.64,29337.0,0.0
2026-06-12 16:51:28,169.69,27.59,49.0,28.51,44.24,1009.64,29418.0,0.0
2026-06-12 16:51:30,171.11,27.59,49.03,28.51,44.24,1009.64,29643.0,0.0
2026-06-12 16:51:31,172.52,27.59,49.02,28.51,44.23,1009.64,29622.0,0.0
2026-06-12 16:51:32,173.94,27.58,48.99,28.51,44.23,1009.64,29561.0,0.0
2026-06-12 16:51:34,175.35,27.59,49.04,28.51,44.23,1009.64,29788.0,0.0
2026-06-12 16:51:35,176.77,27.59,48.99,28.51,44.22,1009.64,29767.0,0.0
2026-06-12 16:51:37,178.19,27.59,48.98,28.51,44.22,1009.64,29788.0,0.0
2026-06-12 16:51:38,179.6,27.59,48.97,28.5,44.22,1009.64,29788.0,0.0
2026-06-12 16:51:39,181.02,27.59,49.0,28.5,44.22,1009.64,29871.0,0.0
2026-06-12 16:51:41,182.43,27.59,48.99,28.5,44.22,1009.64,29955.0,0.0
2026-06-12 16:51:42,183.85,27.56,49.01,28.5,44.21,1009.64,30061.0,0.0
2026-06-12 16:51:44,185.26,27.58,48.98,28.5,44.22,1009.64,30146.0,0.0
2026-06-12 16:51:45,186.67,27.6,48.95,28.5,44.22,1009.64,30146.0,0.0
2026-06-12 16:51:46,188.09,27.58,48.96,28.5,44.21,1009.64,30231.0,0.0
2026-06-12 16:51:48,189.5,27.57,49.0,28.49,44.24,1009.64,30295.0,0.0
2026-06-12 16:51:49,190.92,27.58,48.99,28.49,44.24,1009.64,30274.0,0.0
2026-06-12 16:51:51,192.34,27.58,48.96,28.49,44.24,1009.63,30403.0,0.0
2026-06-12 16:51:52,193.75,27.56,49.04,28.49,44.26,1009.64,30403.0,0.0
